counter,start,storeDLT,storeKfrags,finish
0,1650464899298,1650464914867,1650464918160,1650464918479
1,1650464919250,1650464924695,1650464931280,1650464931592
2,1650464931664,1650464938336,1650464940592,1650464941048
3,1650464941531,1650464947242,1650464947695,1650464948016
4,1650464948588,1650464956841,1650464957300,1650464957600
5,1650464958081,1650464963852,1650464965077,1650464967757
6,1650464968438,1650464987555,1650464989379,1650464989742
7,1650464989817,1650464996140,1650464996496,1650464996827
8,1650464999289,1650465007055,1650465007578,1650465007972
9,1650465008064,1650465012103,1650465015444,1650465018143
