counter,start,storeDLT,storeKfrags,finish
0,1650464898816,1650464908690,1650464909172,1650464909481
1,1650464909898,1650464918604,1650464920304,1650464922523
2,1650464923850,1650464931344,1650464932189,1650464932508
3,1650464932524,1650464940452,1650464947827,1650464948152
4,1650464948629,1650464953150,1650464959420,1650464959734
5,1650464960604,1650464965089,1650464973929,1650464975025
6,1650464975657,1650464987265,1650464988682,1650464992281
7,1650464992683,1650465002894,1650465007503,1650465011647
8,1650465012698,1650465017528,1650465018289,1650465018600
9,1650465019760,1650465032429,1650465033251,1650465039946
