counter,start,storeDLT,storeKfrags,finish
0,1650464900389,1650464908792,1650464914145,1650464918548
1,1650464919252,1650464931250,1650464935000,1650464935315
2,1650464935872,1650464947852,1650464954579,1650464954981
3,1650464958684,1650464963626,1650464964127,1650464964438
4,1650464964447,1650464980226,1650464983086,1650464990557
5,1650464991473,1650464999870,1650465003781,1650465004106
6,1650465009144,1650465025078,1650465028212,1650465028641
7,1650465028862,1650465038129,1650465038612,1650465045243
8,1650465047483,1650465052127,1650465052510,1650465052831
9,1650465052922,1650465055230,1650465055628,1650465055966
