counter,start,storeDLT,storeKfrags,finish
0,1650464901552,1650464908826,1650464912365,1650464912670
1,1650464913987,1650464920407,1650464924650,1650464924963
2,1650464925262,1650464938515,1650464946987,1650464947289
3,1650464947749,1650464956934,1650464959782,1650464960124
4,1650464960849,1650464971667,1650464974819,1650464975121
5,1650464975729,1650464987447,1650464988940,1650464989263
6,1650464990788,1650465001717,1650465004041,1650465007595
7,1650465008276,1650465015757,1650465018501,1650465018842
8,1650465022482,1650465029151,1650465032495,1650465033202
9,1650465034321,1650465043236,1650465043617,1650465043918
