counter,start,storeDLT,storeKfrags,finish
0,1650464898367,1650464913504,1650464915433,1650464916049
1,1650464919200,1650464923390,1650464924422,1650464924765
2,1650464925297,1650464930711,1650464931872,1650464939151
3,1650464939196,1650464948805,1650464949207,1650464951101
4,1650464952462,1650464956734,1650464958997,1650464961277
5,1650464962200,1650464969041,1650464970945,1650464971258
6,1650464971621,1650464986841,1650464987555,1650464987861
7,1650464990144,1650464994458,1650464999794,1650465000102
8,1650465000169,1650465011068,1650465012074,1650465015103
9,1650465016755,1650465023316,1650465025165,1650465027771
