counter,start,storeDLT,storeKfrags,finish
0,1650464898655,1650464913604,1650464915612,1650464916046
1,1650464916688,1650464923487,1650464931339,1650464931670
2,1650464931804,1650464942448,1650464942816,1650464944917
3,1650464949869,1650464953027,1650464954517,1650464954838
4,1650464956116,1650464963388,1650464964857,1650464965174
5,1650464967278,1650464971323,1650464972327,1650464972638
6,1650464973362,1650464987901,1650464989413,1650464989772
7,1650464989931,1650464997812,1650464998349,1650465001136
8,1650465001567,1650465009893,1650465015454,1650465015772
9,1650465016255,1650465023278,1650465028079,1650465028529
