counter,start,storeDLT,storeKfrags,finish
0,1650464899429,1650464918210,1650464920329,1650464927279
1,1650464927700,1650464930720,1650464931600,1650464939236
2,1650464940623,1650464944710,1650464945077,1650464946828
3,1650464947994,1650464956898,1650464959548,1650464959886
4,1650464960473,1650464971637,1650464974035,1650464974923
5,1650464977365,1650464987081,1650464987731,1650464988035
6,1650464989980,1650464999683,1650465002573,1650465004667
7,1650465005852,1650465014469,1650465018388,1650465018774
8,1650465018870,1650465033167,1650465034124,1650465036728
9,1650465039483,1650465043807,1650465046550,1650465046859
