counter,start,storeDLT,storeKfrags,finish
0,1650464900273,1650464913731,1650464918432,1650464918762
1,1650464922263,1650464931331,1650464932095,1650464932400
2,1650464932596,1650464947770,1650464954577,1650464962673
3,1650464963549,1650464978674,1650464987762,1650464992473
4,1650464992619,1650464999718,1650465003657,1650465004063
5,1650465004531,1650465011263,1650465015845,1650465016175
6,1650465016242,1650465023034,1650465028027,1650465032827
7,1650465033840,1650465042732,1650465043154,1650465043525
8,1650465044539,1650465049347,1650465049815,1650465050124
9,1650465050786,1650465055237,1650465055628,1650465057235
