counter,start,storeDLT,storeKfrags,finish
0,1650465192880,1650465202480,1650465204867,1650465210055
1,1650465210371,1650465220829,1650465222984,1650465225371
2,1650465226392,1650465241271,1650465241789,1650465242094
3,1650465244368,1650465251269,1650465256869,1650465259013
4,1650465259031,1650465268622,1650465269883,1650465275524
5,1650465276544,1650465282439,1650465284725,1650465288812
6,1650465289445,1650465301385,1650465304921,1650465308574
7,1650465310842,1650465316543,1650465318028,1650465318464
8,1650465318997,1650465326869,1650465328177,1650465336278
9,1650465336318,1650465344295,1650465347387,1650465347762
