counter,start,storeDLT,storeKfrags,finish
0,1650465191235,1650465202145,1650465203863,1650465204282
1,1650465205470,1650465217107,1650465220765,1650465221066
2,1650465222328,1650465230352,1650465241461,1650465244186
3,1650465244806,1650465250092,1650465251364,1650465251726
4,1650465254194,1650465263407,1650465266892,1650465277448
5,1650465278654,1650465288106,1650465289782,1650465290090
6,1650465291266,1650465299929,1650465301832,1650465302221
7,1650465303050,1650465317796,1650465326505,1650465326813
8,1650465328306,1650465337658,1650465343839,1650465344209
9,1650465346061,1650465353379,1650465353731,1650465355973
