counter,start,storeDLT,storeKfrags,finish
0,1650465191280,1650465203923,1650465204367,1650465204679
1,1650465205871,1650465221040,1650465223450,1650465223842
2,1650465224090,1650465241216,1650465241595,1650465241909
3,1650465243272,1650465253453,1650465257056,1650465261108
4,1650465262911,1650465272548,1650465278416,1650465278721
5,1650465279004,1650465288492,1650465289967,1650465290450
6,1650465294347,1650465299697,1650465303297,1650465303607
7,1650465304471,1650465317799,1650465326549,1650465328949
8,1650465329383,1650465344414,1650465344752,1650465345054
9,1650465345520,1650465356835,1650465357763,1650465361486
