counter,start,storeDLT,storeKfrags,finish
0,1650465191750,1650465202598,1650465207164,1650465216826
1,1650465219379,1650465223481,1650465239759,1650465240482
2,1650465241019,1650465256763,1650465262421,1650465266824
3,1650465269997,1650465277915,1650465285973,1650465293283
4,1650465294220,1650465299818,1650465300359,1650465302676
5,1650465303980,1650465316073,1650465317865,1650465318324
6,1650465318537,1650465324370,1650465327054,1650465327446
7,1650465328427,1650465337731,1650465338580,1650465338957
8,1650465339706,1650465350504,1650465356993,1650465357299
9,1650465357318,1650465360303,1650465364350,1650465364805
