counter,start,storeDLT,storeKfrags,finish
0,1650465192767,1650465204011,1650465208852,1650465209254
1,1650465211405,1650465220834,1650465234069,1650465246782
2,1650465247555,1650465259037,1650465261745,1650465269768
3,1650465271302,1650465279962,1650465286301,1650465286615
4,1650465287749,1650465295578,1650465299585,1650465299916
5,1650465300257,1650465308549,1650465317741,1650465327595
6,1650465328884,1650465333885,1650465334274,1650465342559
7,1650465343563,1650465346621,1650465350115,1650465355608
8,1650465359274,1650465362474,1650465365456,1650465368943
9,1650465371744,1650465375895,1650465376255,1650465376567
