counter,start,storeDLT,storeKfrags,finish
0,1650465191782,1650465200407,1650465202676,1650465206325
1,1650465206354,1650465214668,1650465222973,1650465223270
2,1650465225401,1650465241244,1650465241740,1650465242043
3,1650465242484,1650465257061,1650465257541,1650465257872
4,1650465260021,1650465267942,1650465268314,1650465275986
5,1650465278252,1650465286371,1650465290683,1650465291007
6,1650465291911,1650465297438,1650465301234,1650465301554
7,1650465302970,1650465314572,1650465316491,1650465316813
8,1650465317379,1650465321825,1650465322235,1650465322544
9,1650465322875,1650465335645,1650465340006,1650465340305
