counter,start,storeDLT,storeKfrags,finish
0,1650465191195,1650465202267,1650465202979,1650465203982
1,1650465205503,1650465216164,1650465220739,1650465233969
2,1650465234050,1650465237518,1650465239755,1650465250745
3,1650465250880,1650465267137,1650465270004,1650465275524
4,1650465275736,1650465286042,1650465294992,1650465295308
5,1650465296793,1650465304519,1650465312038,1650465315957
6,1650465317616,1650465329681,1650465333793,1650465337648
7,1650465338221,1650465344125,1650465346823,1650465347206
8,1650465347651,1650465357049,1650465360267,1650465360578
9,1650465361241,1650465365582,1650465367932,1650465369491
