counter,start,storeDLT,storeKfrags,finish
0,1650465191783,1650465216147,1650465226682,1650465233422
1,1650465233588,1650465237850,1650465238271,1650465249577
2,1650465251154,1650465257066,1650465263144,1650465268355
3,1650465270749,1650465281690,1650465287116,1650465287511
4,1650465288391,1650465301358,1650465304846,1650465305679
5,1650465306650,1650465318091,1650465319029,1650465321621
6,1650465322592,1650465326716,1650465328055,1650465331062
7,1650465331258,1650465342557,1650465346703,1650465348556
8,1650465349091,1650465357788,1650465360299,1650465360607
9,1650465362529,1650465365524,1650465366072,1650465369325
