counter,start,storeDLT,storeKfrags,finish
0,1650465191727,1650465197962,1650465204037,1650465204347
1,1650465206004,1650465216183,1650465226751,1650465227056
2,1650465227276,1650465244492,1650465247132,1650465247440
3,1650465247543,1650465261234,1650465267334,1650465267637
4,1650465269439,1650465279910,1650465286256,1650465290581
5,1650465290927,1650465301186,1650465304743,1650465315946
6,1650465316444,1650465328461,1650465331745,1650465335771
7,1650465336457,1650465340293,1650465340635,1650465341002
8,1650465341299,1650465349971,1650465356897,1650465359978
9,1650465361748,1650465365445,1650465367211,1650465367507
