counter,start,storeDLT,storeKfrags,finish
0,1650465191628,1650465202564,1650465207042,1650465207348
1,1650465208367,1650465222925,1650465239721,1650465240490
2,1650465242504,1650465247457,1650465247807,1650465248122
3,1650465248489,1650465254293,1650465261086,1650465261430
4,1650465262262,1650465267908,1650465272516,1650465278364
5,1650465278835,1650465295194,1650465297252,1650465297572
6,1650465298047,1650465308602,1650465317771,1650465328203
7,1650465329099,1650465335616,1650465342561,1650465343066
8,1650465343187,1650465352827,1650465353413,1650465355712
9,1650465356194,1650465365117,1650465365607,1650465365982
