counter,start,storeDLT,storeKfrags,finish
0,1650466353318,1650466371857,1650466375421,1650466375728
1,1650466376216,1650466407066,1650466408692,1650466408999
2,1650466409093,1650466419732,1650466422848,1650466423156
3,1650466425758,1650466447352,1650466448329,1650466451510
4,1650466452331,1650466484600,1650466485292,1650466490542
5,1650466492148,1650466517179,1650466517560,1650466523694
6,1650466524151,1650466549653,1650466550594,1650466556155
7,1650466557505,1650466575823,1650466580012,1650466580347
8,1650466581446,1650466614228,1650466635034,1650466646046
9,1650466646761,1650466662436,1650466669655,1650466670219
