counter,start,storeDLT,storeKfrags,finish
0,1650466353676,1650466371942,1650466375633,1650466379104
1,1650466381178,1650466406756,1650466416376,1650466418674
2,1650466419101,1650466432477,1650466451224,1650466470425
3,1650466472556,1650466484848,1650466511481,1650466511786
4,1650466513071,1650466551039,1650466555499,1650466563287
5,1650466564538,1650466573975,1650466580640,1650466581042
6,1650466581257,1650466601440,1650466614716,1650466615024
7,1650466616139,1650466640460,1650466643347,1650466643855
8,1650466646302,1650466653090,1650466653525,1650466653843
9,1650466653879,1650466686508,1650466689471,1650466695392
