counter,start,storeDLT,storeKfrags,finish
0,1650466353674,1650466374370,1650466381923,1650466392532
1,1650466393369,1650466404409,1650466410892,1650466425536
2,1650466425690,1650466447496,1650466451320,1650466453529
3,1650466453655,1650466458926,1650466460676,1650466460968
4,1650466461065,1650466468299,1650466502499,1650466502814
5,1650466502860,1650466526959,1650466544962,1650466551482
6,1650466551661,1650466569859,1650466579110,1650466604834
7,1650466604898,1650466647552,1650466649604,1650466649949
8,1650466651704,1650466677747,1650466678208,1650466678516
9,1650466679316,1650466689158,1650466691746,1650466692053
