counter,start,storeDLT,storeKfrags,finish
0,1650466353459,1650466371800,1650466375186,1650466385769
1,1650466386370,1650466416325,1650466422615,1650466430102
2,1650466430353,1650466467430,1650466472490,1650466472798
3,1650466474805,1650466485543,1650466491806,1650466496520
4,1650466501220,1650466523632,1650466524834,1650466525181
5,1650466527487,1650466538205,1650466540540,1650466542654
6,1650466543258,1650466550288,1650466562966,1650466572807
7,1650466574041,1650466597637,1650466626050,1650466626357
8,1650466626377,1650466642072,1650466643582,1650466653481
9,1650466654674,1650466668991,1650466685375,1650466691736
