counter,start,storeDLT,storeKfrags,finish
0,1650466356314,1650466374626,1650466376831,1650466379306
1,1650466379388,1650466406395,1650466408534,1650466408845
2,1650466410205,1650466420109,1650466425308,1650466425627
3,1650466425634,1650466443605,1650466445105,1650466445430
4,1650466445440,1650466467401,1650466501117,1650466520252
5,1650466520912,1650466531822,1650466550630,1650466550938
6,1650466551397,1650466569949,1650466577174,1650466577486
7,1650466578988,1650466620684,1650466623644,1650466623962
8,1650466624635,1650466641933,1650466653438,1650466653736
9,1650466653846,1650466666978,1650466685245,1650466685559
