counter,start,storeDLT,storeKfrags,finish
0,1650466355156,1650466372179,1650466373348,1650466373680
1,1650466375211,1650466387389,1650466393355,1650466393842
2,1650466394384,1650466399227,1650466410436,1650466414341
3,1650466415348,1650466422711,1650466432453,1650466432784
4,1650466432811,1650466440967,1650466458755,1650466459073
5,1650466460411,1650466464969,1650466465327,1650466468076
6,1650466468757,1650466476667,1650466510439,1650466510782
7,1650466510812,1650466520948,1650466523571,1650466530942
8,1650466532536,1650466536856,1650466538412,1650466538724
9,1650466538942,1650466555306,1650466563302,1650466568060
