counter,start,storeDLT,storeKfrags,finish
0,1650466354373,1650466374468,1650466382045,1650466389642
1,1650466390584,1650466398057,1650466404476,1650466404786
2,1650466404963,1650466426546,1650466429401,1650466429723
3,1650466430370,1650466441074,1650466458857,1650466459239
4,1650466459475,1650466465205,1650466501069,1650466501496
5,1650466502025,1650466508143,1650466524738,1650466525045
6,1650466526507,1650466532237,1650466550937,1650466551260
7,1650466551321,1650466569689,1650466580005,1650466580334
8,1650466580726,1650466604838,1650466617237,1650466617547
9,1650466618433,1650466643597,1650466644014,1650466647025
