counter,start,storeDLT,storeKfrags,finish
0,1650466354091,1650466374674,1650466377035,1650466377511
1,1650466378902,1650466400613,1650466414983,1650466417279
2,1650466419605,1650466431212,1650466447648,1650466447956
3,1650466449264,1650466453751,1650466472599,1650466472937
4,1650466473902,1650466526909,1650466530978,1650466531891
5,1650466532003,1650466551222,1650466555564,1650466565768
6,1650466569571,1650466602278,1650466615023,1650466630828
7,1650466632039,1650466643482,1650466643977,1650466661419
8,1650466662927,1650466679953,1650466680673,1650466680996
9,1650466681121,1650466686635,1650466692437,1650466692757
