counter,start,storeDLT,storeKfrags,finish
0,1650466354935,1650466374422,1650466381700,1650466383757
1,1650466385133,1650466393447,1650466395973,1650466415515
2,1650466419169,1650466436068,1650466437922,1650466438249
3,1650466438567,1650466442914,1650466443402,1650466443737
4,1650466444780,1650466451540,1650466452960,1650466453293
5,1650466454656,1650466458986,1650466460763,1650466462034
6,1650466462742,1650466502361,1650466519814,1650466521617
7,1650466521623,1650466549715,1650466561229,1650466572784
8,1650466575163,1650466604842,1650466615309,1650466637568
9,1650466637696,1650466654189,1650466657699,1650466669650
