counter,start,storeDLT,storeKfrags,finish
0,1650466355646,1650466374609,1650466376781,1650466388071
1,1650466388498,1650466406970,1650466416631,1650466418772
2,1650466419649,1650466435985,1650466441107,1650466441442
3,1650466444393,1650466448228,1650466450739,1650466453515
4,1650466454333,1650466460845,1650466462185,1650466462515
5,1650466464144,1650466476188,1650466508603,1650466508963
6,1650466509379,1650466519175,1650466538592,1650466540627
7,1650466542338,1650466549724,1650466550556,1650466554309
8,1650466555195,1650466569822,1650466580071,1650466580406
9,1650466583530,1650466634925,1650466647222,1650466649022
