counter,start,storeDLT,storeKfrags,finish
0,1650466354810,1650466371956,1650466375708,1650466376033
1,1650466376890,1650466400641,1650466415167,1650466418732
2,1650466419205,1650466443521,1650466461519,1650466465988
3,1650466466612,1650466502690,1650466519887,1650466520201
4,1650466520769,1650466529932,1650466549789,1650466553339
5,1650466553417,1650466563346,1650466572949,1650466577807
6,1650466579600,1650466614891,1650466615557,1650466615870
7,1650466616763,1650466640782,1650466643355,1650466643888
8,1650466645664,1650466669492,1650466686449,1650466686805
9,1650466692336,1650466700173,1650466700586,1650466703517
