counter,start,storeDLT,storeKfrags,finish
0,1650466355014,1650466372084,1650466375857,1650466379268
1,1650466380976,1650466389718,1650466393759,1650466394195
2,1650466395625,1650466401128,1650466410756,1650466411122
3,1650466411698,1650466418964,1650466422974,1650466423281
4,1650466424705,1650466435462,1650466452929,1650466473182
5,1650466475013,1650466491730,1650466513825,1650466536050
6,1650466536831,1650466554109,1650466559225,1650466565095
7,1650466566568,1650466573937,1650466580315,1650466583249
8,1650466584847,1650466606989,1650466617444,1650466617765
9,1650466619386,1650466634943,1650466647275,1650466647656
