counter,start,storeDLT,storeKfrags,finish
0,1650466353488,1650466371882,1650466372913,1650466379480
1,1650466379569,1650466400676,1650466403867,1650466418682
2,1650466419063,1650466427948,1650466443596,1650466464517
3,1650466466113,1650466478398,1650466510677,1650466514008
4,1650466514068,1650466523689,1650466524865,1650466527689
5,1650466528635,1650466533063,1650466536577,1650466536887
6,1650466537174,1650466540561,1650466554487,1650466554789
7,1650466555094,1650466562520,1650466572826,1650466573309
8,1650466574669,1650466589100,1650466615403,1650466620916
9,1650466621055,1650466644171,1650466659994,1650466660331
