counter,start,storeDLT,storeKfrags,finish
0,1650466353403,1650466371746,1650466374911,1650466375342
1,1650466377986,1650466398179,1650466400962,1650466401304
2,1650466401487,1650466414525,1650466424150,1650466430547
3,1650466430890,1650466435964,1650466437817,1650466438120
4,1650466438244,1650466461217,1650466491214,1650466491513
5,1650466493037,1650466504363,1650466521103,1650466524741
6,1650466529188,1650466551067,1650466555469,1650466555799
7,1650466556041,1650466572566,1650466580186,1650466604844
8,1650466606663,1650466620675,1650466640502,1650466643838
9,1650466644876,1650466668964,1650466685320,1650466693145
