counter,start,storeDLT,storeKfrags,finish
0,1650466354993,1650466376922,1650466381185,1650466383686
1,1650466385318,1650466406964,1650466416564,1650466416863
2,1650466417529,1650466432504,1650466435977,1650466455260
3,1650466456486,1650466487544,1650466487893,1650466493690
4,1650466494721,1650466507876,1650466523727,1650466524036
5,1650466524043,1650466531855,1650466550696,1650466552034
6,1650466552184,1650466565145,1650466571956,1650466572263
7,1650466574891,1650466614428,1650466635139,1650466635539
8,1650466635680,1650466649077,1650466651599,1650466666917
9,1650466667468,1650466680422,1650466688971,1650466689266
