counter,start,storeDLT,storeKfrags,finish
0,1650466353611,1650466374276,1650466381517,1650466383744
1,1650466384160,1650466414356,1650466423997,1650466424341
2,1650466425121,1650466458663,1650466484687,1650466496287
3,1650466497404,1650466504630,1650466508045,1650466526683
4,1650466526868,1650466533081,1650466534147,1650466534456
5,1650466534476,1650466538488,1650466554061,1650466554387
6,1650466555269,1650466569716,1650466577047,1650466583186
7,1650466583415,1650466615513,1650466615860,1650466622709
8,1650466624331,1650466646799,1650466660183,1650466660510
9,1650466661205,1650466685176,1650466686689,1650466693133
