counter,start,storeDLT,storeKfrags,finish
0,1650466354994,1650466372033,1650466375779,1650466376095
1,1650466376719,1650466397765,1650466404451,1650466408995
2,1650466410290,1650466420151,1650466425419,1650466425746
3,1650466425839,1650466451285,1650466469445,1650466469748
4,1650466471377,1650466478408,1650466510779,1650466511250
5,1650466513749,1650466538113,1650466553903,1650466554227
6,1650466558554,1650466570192,1650466580266,1650466583248
7,1650466583645,1650466634806,1650466646907,1650466649577
8,1650466651289,1650466666962,1650466685210,1650466685549
9,1650466687402,1650466697407,1650466698134,1650466700163
