counter,start,storeDLT,storeKfrags,finish
0,1650466354292,1650466374563,1650466382285,1650466383653
1,1650466384477,1650466394122,1650466409439,1650466421006
2,1650466423189,1650466429423,1650466435682,1650466439346
3,1650466440575,1650466445211,1650466447230,1650466447531
4,1650466448688,1650466470442,1650466474100,1650466476743
5,1650466477197,1650466484833,1650466511427,1650466514048
6,1650466515483,1650466521242,1650466523806,1650466524910
7,1650466526083,1650466550452,1650466553553,1650466569308
8,1650466569820,1650466601460,1650466629649,1650466630064
9,1650466630368,1650466643349,1650466653738,1650466657663
