counter,start,storeDLT,storeKfrags,finish
0,1650466353856,1650466371928,1650466373082,1650466373388
1,1650466373768,1650466387521,1650466394052,1650466399218
2,1650466400413,1650466416401,1650466422668,1650466423016
3,1650466423189,1650466443475,1650466444000,1650466447178
4,1650466447328,1650466467383,1650466467844,1650466506065
5,1650466507242,1650466512820,1650466513191,1650466513498
6,1650466513970,1650466553960,1650466560628,1650466561052
7,1650466561371,1650466575490,1650466578345,1650466578813
8,1650466578940,1650466602280,1650466615391,1650466615686
9,1650466616015,1650466640178,1650466646094,1650466646870
