counter,start,storeDLT,storeKfrags,finish
0,1650466354668,1650466376977,1650466385906,1650466394790
1,1650466395212,1650466410528,1650466419648,1650466419970
2,1650466420897,1650466451357,1650466452735,1650466453050
3,1650466454241,1650466458883,1650466487475,1650466513750
4,1650466513878,1650466525632,1650466544949,1650466545351
5,1650466545784,1650466563471,1650466569794,1650466570100
6,1650466571959,1650466585357,1650466613864,1650466625700
7,1650466626471,1650466637342,1650466643425,1650466646869
8,1650466647816,1650466671902,1650466672633,1650466695427
9,1650466698268,1650466703842,1650466704213,1650466706814
