counter,start,storeDLT,storeKfrags,finish
0,1650466353241,1650466371736,1650466372272,1650466373337
1,1650466373663,1650466389131,1650466393682,1650466395988
2,1650466396220,1650466414450,1650466418636,1650466418937
3,1650466419313,1650466431141,1650466432573,1650466433074
4,1650466433820,1650466441180,1650466443519,1650466445071
5,1650466446684,1650466467366,1650466468194,1650466468512
6,1650466468760,1650466476081,1650466476554,1650466476861
7,1650466476884,1650466490080,1650466496340,1650466496647
8,1650466498228,1650466521029,1650466542563,1650466542871
9,1650466544007,1650466550534,1650466551863,1650466552219
