counter,start,storeDLT,storeKfrags,finish
0,1650466353254,1650466371699,1650466374732,1650466375136
1,1650466375722,1650466394294,1650466394683,1650466396098
2,1650466397080,1650466414871,1650466424308,1650466424681
3,1650466426174,1650466437577,1650466441292,1650466441606
4,1650466442491,1650466448154,1650466467229,1650466467532
5,1650466467542,1650466496294,1650466496628,1650466517761
6,1650466517956,1650466544793,1650466559061,1650466562520
7,1650466562645,1650466575456,1650466583812,1650466584128
8,1650466585383,1650466615437,1650466635343,1650466635668
9,1650466636402,1650466653637,1650466654441,1650466654752
