counter,start,storeDLT,storeKfrags,finish
0,1650472132530,1650472142620,1650472151037,1650472162912
1,1650472163052,1650472170296,1650472172346,1650472185767
2,1650472186436,1650472209370,1650472215698,1650472221382
3,1650472222292,1650472248799,1650472249169,1650472266862
4,1650472267216,1650472274516,1650472275064,1650472277230
5,1650472277527,1650472281795,1650472306671,1650472308959
6,1650472310033,1650472375062,1650472377273,1650472385066
7,1650472385390,1650472390878,1650472426860,1650472434372
8,1650472435564,1650472487056,1650472488089,1650472494888
9,1650472495092,1650472504308,1650472507384,1650472512118
