counter,start,storeDLT,storeKfrags,finish
0,1650472132518,1650472148421,1650472152217,1650472169328
1,1650472170714,1650472192946,1650472208260,1650472213061
2,1650472214388,1650472221408,1650472223593,1650472229721
3,1650472230476,1650472241418,1650472241768,1650472244410
4,1650472244550,1650472250556,1650472252658,1650472258584
5,1650472258889,1650472268074,1650472268837,1650472272616
6,1650472272712,1650472278915,1650472306601,1650472334788
7,1650472334923,1650472341416,1650472341796,1650472343760
8,1650472344040,1650472348743,1650472349163,1650472352718
9,1650472354985,1650472407832,1650472408383,1650472412139
