counter,start,storeDLT,storeKfrags,finish
0,1650472132551,1650472142587,1650472148670,1650472154484
1,1650472155033,1650472169482,1650472172067,1650472184956
2,1650472187406,1650472192346,1650472196326,1650472200720
3,1650472202110,1650472222510,1650472225031,1650472250971
4,1650472253244,1650472260880,1650472263775,1650472281572
5,1650472282994,1650472289164,1650472320414,1650472346758
6,1650472347121,1650472353145,1650472353587,1650472400613
7,1650472401334,1650472481310,1650472508118,1650472520789
8,1650472521893,1650472531076,1650472532343,1650472550654
9,1650472550816,1650472559116,1650472559644,1650472578628
