counter,start,storeDLT,storeKfrags,finish
0,1650472133052,1650472144392,1650472144875,1650472147856
1,1650472149177,1650472169511,1650472172172,1650472186043
2,1650472188212,1650472195361,1650472200270,1650472203794
3,1650472209402,1650472243588,1650472244003,1650472262140
4,1650472262739,1650472272257,1650472274453,1650472303589
5,1650472305504,1650472342844,1650472372582,1650472384830
6,1650472386581,1650472395317,1650472427049,1650472436849
7,1650472437064,1650472487389,1650472487887,1650472493800
8,1650472493951,1650472533626,1650472539148,1650472556604
9,1650472556776,1650472562069,1650472562575,1650472581560
