counter,start,storeDLT,storeKfrags,finish
0,1650472133273,1650472148780,1650472151349,1650472163747
1,1650472164931,1650472172024,1650472175058,1650472196159
2,1650472198401,1650472226908,1650472249253,1650472252596
3,1650472254073,1650472279445,1650472279815,1650472282691
4,1650472282735,1650472287342,1650472287667,1650472317333
5,1650472318372,1650472330863,1650472351920,1650472354015
6,1650472354517,1650472357676,1650472405093,1650472409161
7,1650472412066,1650472452865,1650472453565,1650472492598
8,1650472492696,1650472528402,1650472531896,1650472539630
9,1650472539676,1650472558635,1650472559101,1650472562659
