counter,start,storeDLT,storeKfrags,finish
0,1650472133612,1650472148546,1650472151812,1650472160053
1,1650472163173,1650472176515,1650472178708,1650472184860
2,1650472185506,1650472192352,1650472195201,1650472199101
3,1650472199616,1650472220512,1650472243608,1650472246342
4,1650472246482,1650472255544,1650472259868,1650472277761
5,1650472278343,1650472286997,1650472289232,1650472323399
6,1650472323524,1650472330938,1650472331642,1650472354692
7,1650472354965,1650472360618,1650472410091,1650472448660
8,1650472449744,1650472491826,1650472495075,1650472504093
9,1650472505238,1650472512149,1650472534868,1650472553632
