counter,start,storeDLT,storeKfrags,finish
0,1650472132910,1650472142801,1650472148373,1650472153926
1,1650472155602,1650472170219,1650472178616,1650472182427
2,1650472185292,1650472193256,1650472195318,1650472211229
3,1650472212471,1650472236265,1650472253551,1650472271887
4,1650472273371,1650472306807,1650472310831,1650472316413
5,1650472316526,1650472348742,1650472386832,1650472392367
6,1650472393359,1650472397897,1650472398376,1650472401373
7,1650472401397,1650472436623,1650472481376,1650472512296
8,1650472513835,1650472528058,1650472528647,1650472535792
9,1650472535844,1650472544886,1650472546391,1650472552872
