counter,start,storeDLT,storeKfrags,finish
0,1650472134433,1650472148805,1650472151891,1650472166390
1,1650472166413,1650472178677,1650472181407,1650472199108
2,1650472199689,1650472204173,1650472209184,1650472226951
3,1650472226979,1650472232569,1650472236209,1650472241376
4,1650472241483,1650472262163,1650472279483,1650472284462
5,1650472286296,1650472325139,1650472329266,1650472352943
6,1650472353602,1650472405068,1650472436627,1650472485805
7,1650472488028,1650472495104,1650472496865,1650472505357
8,1650472509065,1650472514352,1650472514888,1650472538640
9,1650472539225,1650472549304,1650472550070,1650472571894
