counter,start,storeDLT,storeKfrags,finish
0,1650472133451,1650472146490,1650472149355,1650472161817
1,1650472162073,1650472169639,1650472173425,1650472190602
2,1650472191307,1650472201515,1650472214339,1650472218898
3,1650472220245,1650472227391,1650472227777,1650472232547
4,1650472233261,1650472240347,1650472243584,1650472260526
5,1650472261473,1650472268785,1650472270145,1650472300159
6,1650472302504,1650472338488,1650472339001,1650472372557
7,1650472374002,1650472384841,1650472385374,1650472392627
8,1650472394110,1650472398044,1650472428639,1650472438878
9,1650472439633,1650472487060,1650472487858,1650472493799
