counter,start,storeDLT,storeKfrags,finish
0,1650472132779,1650472148412,1650472152156,1650472168613
1,1650472169568,1650472192893,1650472208229,1650472211315
2,1650472213791,1650472221415,1650472223639,1650472227441
3,1650472228948,1650472252812,1650472269463,1650472273181
4,1650472274589,1650472282089,1650472306837,1650472310604
5,1650472311875,1650472323623,1650472324566,1650472348908
6,1650472349225,1650472426883,1650472427360,1650472473572
7,1650472473917,1650472479629,1650472481037,1650472485330
8,1650472487368,1650472525080,1650472528103,1650472534392
9,1650472534796,1650472548825,1650472560650,1650472578838
