counter,start,storeDLT,storeKfrags,finish
0,1650472133189,1650472142825,1650472144426,1650472151673
1,1650472152171,1650472178467,1650472182581,1650472187951
2,1650472188490,1650472192960,1650472208307,1650472212543
3,1650472212893,1650472220596,1650472222649,1650472245752
4,1650472246734,1650472252825,1650472255772,1650472261075
5,1650472261921,1650472268878,1650472270778,1650472275392
6,1650472276597,1650472287047,1650472287388,1650472290946
7,1650472293270,1650472299635,1650472300111,1650472304595
8,1650472307179,1650472312346,1650472316599,1650472322130
9,1650472322915,1650472334259,1650472335111,1650472339828
