counter,start,storeDLT,storeKfrags,finish
0,1650472133393,1650472148764,1650472151369,1650472166095
1,1650472166660,1650472181437,1650472185032,1650472201425
2,1650472202259,1650472209310,1650472225858,1650472230475
3,1650472232571,1650472255549,1650472259242,1650472263767
4,1650472266074,1650472293788,1650472325211,1650472349841
5,1650472351077,1650472400628,1650472429108,1650472476405
6,1650472478867,1650472484821,1650472485554,1650472490897
7,1650472491147,1650472525911,1650472528138,1650472532143
8,1650472533287,1650472552288,1650472552659,1650472574178
9,1650472574853,1650472586675,1650472587052,1650472588616
