counter,start,storeDLT,storeKfrags,finish
0,1650472132399,1650472144111,1650472151093,1650472156976
1,1650472157453,1650472169540,1650472173389,1650472179569
2,1650472179707,1650472201213,1650472202575,1650472218869
3,1650472219963,1650472248529,1650472250622,1650472254703
4,1650472255338,1650472260894,1650472263828,1650472282444
5,1650472282478,1650472289237,1650472289625,1650472291374
6,1650472293258,1650472299615,1650472326240,1650472352999
7,1650472354477,1650472360378,1650472407629,1650472440811
8,1650472443108,1650472487081,1650472488403,1650472496804
9,1650472497000,1650472531382,1650472532815,1650472553068
