counter,start,storeDLT,storeKfrags,finish
0,1650472136995,1650472142897,1650472144466,1650472151381
1,1650472153250,1650472169633,1650472172268,1650472173996
2,1650472174641,1650472196286,1650472202026,1650472216665
3,1650472216987,1650472243802,1650472260137,1650472264918
4,1650472264995,1650472270073,1650472272161,1650472298559
5,1650472299602,1650472331644,1650472353059,1650472397576
6,1650472397624,1650472407839,1650472408395,1650472445066
7,1650472445093,1650472452843,1650472453335,1650472457566
8,1650472457685,1650472463371,1650472465306,1650472469904
9,1650472470127,1650472475076,1650472476124,1650472483366
