counter,start,storeDLT,storeKfrags,finish
0,1650472132630,1650472142563,1650472150879,1650472160410
1,1650472160976,1650472169582,1650472178575,1650472184904
2,1650472185323,1650472208198,1650472223495,1650472227186
3,1650472227818,1650472235577,1650472235910,1650472238672
4,1650472239288,1650472264443,1650472266576,1650472289333
5,1650472289549,1650472299518,1650472299877,1650472330842
6,1650472330924,1650472360643,1650472410124,1650472445615
7,1650472447118,1650472452808,1650472455660,1650472495789
8,1650472496676,1650472531348,1650472534848,1650472554317
9,1650472554917,1650472575365,1650472575848,1650472583116
