counter,start,storeDLT,storeKfrags,finish
0,1650472134269,1650472146556,1650472149400,1650472159282
1,1650472159545,1650472169344,1650472171979,1650472183641
2,1650472185876,1650472193111,1650472208333,1650472212544
3,1650472212668,1650472237505,1650472240313,1650472258390
4,1650472259107,1650472284884,1650472285338,1650472316097
5,1650472316622,1650472324542,1650472325829,1650472351440
6,1650472351903,1650472360322,1650472360678,1650472368763
7,1650472369032,1650472376798,1650472419140,1650472467813
8,1650472469708,1650472504116,1650472532140,1650472550621
9,1650472550814,1650472574310,1650472579602,1650472586670
