counter,start,storeDLT,storeKfrags,finish
0,1650472132866,1650472144172,1650472151156,1650472163944
1,1650472164197,1650472175163,1650472193277,1650472198746
2,1650472198951,1650472213422,1650472219041,1650472222603
3,1650472224006,1650472229767,1650472231450,1650472253458
4,1650472254220,1650472275557,1650472278692,1650472280691
5,1650472282325,1650472312373,1650472316621,1650472324510
6,1650472324747,1650472337477,1650472361836,1650472370883
7,1650472372609,1650472386578,1650472387073,1650472426603
8,1650472427286,1650472438878,1650472487049,1650472492138
9,1650472492695,1650472528370,1650472531878,1650472538817
