counter,start,storeDLT,storeKfrags,finish
0,1650472133182,1650472148513,1650472149262,1650472161129
1,1650472162877,1650472176535,1650472176951,1650472180571
2,1650472180831,1650472188098,1650472188440,1650472193024
3,1650472197293,1650472211261,1650472213470,1650472236105
4,1650472239039,1650472243765,1650472244582,1650472262958
5,1650472263216,1650472284904,1650472288709,1650472293751
6,1650472294607,1650472299626,1650472300092,1650472302115
7,1650472302508,1650472369367,1650472369848,1650472376637
8,1650472377162,1650472423802,1650472424310,1650472428576
9,1650472429877,1650472439906,1650472444144,1650472455605
