counter,start,storeDLT,storeKfrags,finish
0,1650472133408,1650472142879,1650472148733,1650472152208
1,1650472153333,1650472168431,1650472178451,1650472196255
2,1650472197163,1650472214384,1650472236082,1650472241380
3,1650472242096,1650472249676,1650472266889,1650472269130
4,1650472270760,1650472276898,1650472277481,1650472282077
5,1650472284034,1650472287285,1650472289393,1650472294562
6,1650472295634,1650472303924,1650472331637,1650472334788
7,1650472334857,1650472369401,1650472370069,1650472418842
8,1650472420054,1650472423556,1650472468380,1650472471955
9,1650472472322,1650472505789,1650472507586,1650472514149
