counter,start,storeDLT,storeKfrags,finish
0,1650475671180,1650475681142,1650475692215,1650475696579
1,1650475696978,1650475715618,1650475722643,1650475735841
2,1650475736557,1650475773712,1650475792419,1650475796648
3,1650475796724,1650475811062,1650475812664,1650475816160
4,1650475816484,1650475868464,1650475871893,1650475918968
5,1650475919057,1650475928442,1650475929022,1650475939053
6,1650475939751,1650476006986,1650476007492,1650476028991
7,1650476029074,1650476072273,1650476081748,1650476096960
8,1650476097578,1650476129009,1650476148205,1650476174278
9,1650476175339,1650476209034,1650476233196,1650476245708
