counter,start,storeDLT,storeKfrags,finish
0,1650475671988,1650475686781,1650475693351,1650475705399
1,1650475705817,1650475735196,1650475742507,1650475757137
2,1650475758210,1650475774157,1650475778653,1650475787683
3,1650475789731,1650475815507,1650475817747,1650475823397
4,1650475823401,1650475828564,1650475828943,1650475833316
5,1650475833661,1650475898341,1650475903086,1650475904652
6,1650475905276,1650475912920,1650475913923,1650475917723
7,1650475918957,1650475976001,1650476021543,1650476049643
8,1650476050109,1650476084484,1650476120027,1650476142722
9,1650476143636,1650476200696,1650476224965,1650476232318
