counter,start,storeDLT,storeKfrags,finish
0,1650475671707,1650475681499,1650475684917,1650475692078
1,1650475692762,1650475713413,1650475725205,1650475734657
2,1650475735672,1650475771759,1650475773038,1650475775899
3,1650475775945,1650475785473,1650475807555,1650475809824
4,1650475809976,1650475892531,1650475895455,1650475899760
5,1650475900179,1650475911339,1650475911667,1650475964478
6,1650475965590,1650476021404,1650476041445,1650476047863
7,1650476048336,1650476056239,1650476094546,1650476133713
8,1650476133955,1650476152971,1650476173258,1650476190030
9,1650476191010,1650476211762,1650476220725,1650476231523
