counter,start,storeDLT,storeKfrags,finish
0,1650475671192,1650475681254,1650475691453,1650475694397
1,1650475695250,1650475713366,1650475725159,1650475733563
2,1650475733934,1650475747502,1650475757618,1650475764630
3,1650475765458,1650475788277,1650475811028,1650475836667
4,1650475836710,1650475844419,1650475846221,1650475856697
5,1650475857179,1650475912720,1650475963728,1650475972242
6,1650475972376,1650475977726,1650475983795,1650475993278
7,1650475993537,1650476045670,1650476046194,1650476094507
8,1650476094568,1650476141534,1650476167752,1650476204492
9,1650476204564,1650476236449,1650476245527,1650476251259
