counter,start,storeDLT,storeKfrags,finish
0,1650475672576,1650475693728,1650475708023,1650475723796
1,1650475723914,1650475739800,1650475749399,1650475759940
2,1650475761901,1650475766662,1650475786879,1650475810455
3,1650475811218,1650475820968,1650475824271,1650475872934
4,1650475876349,1650475882956,1650475888338,1650475895396
5,1650475895513,1650475907666,1650475908012,1650475956273
6,1650475956887,1650475962466,1650475965773,1650475971977
7,1650475972188,1650475978214,1650476025760,1650476039792
8,1650476039949,1650476085734,1650476107007,1650476132802
9,1650476133136,1650476152998,1650476180231,1650476203180
